Version 3.23 Update - Outpatient Facility,,,,,,,,,,,,,
,,,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,Service Category Code,Multiple Surgery Indicator,Primary/Pass-Through Indicator,Unit Charge,Base Charge,Unit Type,Inpatient Indicator,Skilled Nursing Facility Indicator,Start Date,End Date
G8993,HCPCS,SUB PT/OT CURRENT STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G8994,HCPCS,SUB PT/OT GOAL STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G8995,HCPCS,SUB PT/OT D/C STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G8996,HCPCS,SWALLOW CURRENT STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G8997,HCPCS,SWALLOW GOAL STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G8998,HCPCS,SWALLOW D/C STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G8999,HCPCS,MOTOR SPEECH CURRENT STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9157,HCPCS,TRANSESOPH DOPPL CARDIAC MON,,30,,,$531.48,$0.00,1,0,1,20180101,
G9158,HCPCS,MOTOR SPEECH D/C STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9159,HCPCS,LANG COMP CURRENT STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9160,HCPCS,LANG COMP GOAL STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9161,HCPCS,LANG COMP D/C STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9162,HCPCS,LANG EXPRESS CURRENT STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9163,HCPCS,LANG EXPRESS GOAL STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9164,HCPCS,LANG EXPRESS D/C STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9165,HCPCS,ATTEN CURRENT STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9166,HCPCS,ATTEN GOAL STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9167,HCPCS,ATTEN D/C STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9168,HCPCS,MEMORY CURRENT STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9169,HCPCS,MEMORY GOAL STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9170,HCPCS,MEMORY D/C STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9171,HCPCS,VOICE CURRENT STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9172,HCPCS,VOICE GOAL STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9173,HCPCS,VOICE D/C STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9174,HCPCS,SPEECH LANG CURRENT STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9175,HCPCS,SPEECH LANG GOAL STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9176,HCPCS,SPEECH LANG D/C STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9186,HCPCS,MOTOR SPEECH GOAL STATUS,,30,,,$0.01,$0.00,1,0,0,20180101,
G9187,HCPCS,BPCI HOME VISIT,,30,,,$320.88,$0.00,1,0,1,20180101,
J0120,HCPCS,TETRACYCLIN INJECTION,,30,,,$101.59,$0.00,1,0,0,20180101,
J0129,HCPCS,ABATACEPT INJECTION,,30,,,$185.53,$0.00,1,0,0,20180101,
J0130,HCPCS,ABCIXIMAB INJECTION,,30,,,"$2,328.87",$0.00,1,0,0,20180101,
J0131,HCPCS,ACETAMINOPHEN INJECTION,,30,,,$1.79,$0.00,1,0,0,20180101,
J0132,HCPCS,ACETYLCYSTEINE INJECTION,,30,,,$15.67,$0.00,1,0,0,20180101,
J0133,HCPCS,ACYCLOVIR INJECTION,,30,,,$7.11,$0.00,1,0,0,20180101,
J0135,HCPCS,ADALIMUMAB INJECTION,,30,,,"$7,038.41",$0.00,1,0,0,20180101,
J0153,HCPCS,ADENOSINE INJ 1MG,,30,,,$14.23,$0.00,1,0,0,20180101,
J0171,HCPCS,ADRENALIN EPINEPHRINE INJECT,,30,,,$7.11,$0.00,1,0,0,20180101,
J0178,HCPCS,AFLIBERCEPT INJECTION,,30,,,"$3,700.35",$0.00,1,0,0,20180101,
J0180,HCPCS,AGALSIDASE BETA INJECTION,,30,,,"$1,068.81",$0.00,1,0,0,20180101,
J0200,HCPCS,ALATROFLOXACIN MESYLATE,,30,,,$39.21,$0.00,1,0,0,20180101,
J0202,HCPCS,"INJECTION, ALEMTUZUMAB",,30,,,"$10,028.05",$0.00,1,0,0,20180101,
J0205,HCPCS,ALGLUCERASE INJECTION,,30,,,$79.89,$0.00,1,0,0,20180101,
J0207,HCPCS,AMIFOSTINE,,30,,,"$5,834.00",$0.00,1,0,0,20180101,
J0210,HCPCS,METHYLDOPATE HCL INJECTION,,30,,,$33.71,$0.00,1,0,0,20180101,
J0215,HCPCS,ALEFACEPT,,30,,,$69.06,$0.00,1,0,0,20180101,
J0220,HCPCS,ALGLUCOSIDASE ALFA INJECTION,,30,,,"$1,326.61",$0.00,1,0,0,20180101,
J0221,HCPCS,LUMIZYME INJECTION,,30,,,"$1,028.57",$0.00,1,0,0,20180101,
J0256,HCPCS,ALPHA 1 PROTEINASE INHIBITOR,,30,,,$31.31,$0.00,1,0,0,20180101,
J0257,HCPCS,GLASSIA INJECTION,,30,,,$28.32,$0.00,1,0,0,20180101,
J0270,HCPCS,ALPROSTADIL FOR INJECTION,,30,,,$17.83,$0.00,1,0,0,20180101,
J0275,HCPCS,ALPROSTADIL URETHRAL SUPPOS,,30,,,$67.30,$0.00,1,0,0,20180101,
J0278,HCPCS,AMIKACIN SULFATE INJECTION,,30,,,$16.39,$0.00,1,0,0,20180101,
J0280,HCPCS,AMINOPHYLLIN 250 MG INJ,,30,,,$30.10,$0.00,1,0,0,20180101,
J0282,HCPCS,AMIODARONE HCL,,30,,,$14.23,$0.00,1,0,0,20180101,
J0285,HCPCS,AMPHOTERICIN B,,30,,,$79.16,$0.00,1,0,0,20180101,
J0287,HCPCS,AMPHOTERICIN B LIPID COMPLEX,,30,,,$85.68,$0.00,1,0,0,20180101,
J0288,HCPCS,AMPHO B CHOLESTERYL SULFATE,,30,,,$170.80,$0.00,1,0,0,20180101,
J0289,HCPCS,AMPHOTERICIN B LIPOSOME INJ,,30,,,$126.96,$0.00,1,0,0,20180101,
J0290,HCPCS,AMPICILLIN 500 MG INJ,,30,,,$14.95,$0.00,1,0,0,20180101,
J0295,HCPCS,AMPICILLIN SODIUM PER 1.5 GM,,30,,,$17.83,$0.00,1,0,0,20180101,
J0300,HCPCS,AMOBARBITAL 125 MG INJ,,30,,,"$1,247.84",$0.00,1,0,0,20180101,
J0330,HCPCS,SUCCINYCHOLINE CHLORIDE INJ,,30,,,$14.23,$0.00,1,0,0,20180101,
J0348,HCPCS,ANIDULAFUNGIN INJECTION,,30,,,$7.11,$0.00,1,0,0,20180101,
J0360,HCPCS,HYDRALAZINE HCL INJECTION,,30,,,$19.28,$0.00,1,0,0,20180101,
J0365,HCPCS,"APROTONIN, 10,000 KIU",,30,,,$18.56,$0.00,1,0,0,20180101,
J0380,HCPCS,INJ METARAMINOL BITARTRATE,,30,,,$14.95,$0.00,1,0,0,20180101,
J0395,HCPCS,ARBUTAMINE HCL INJECTION,,30,,,$32.80,$0.00,1,0,0,20180101,
J0400,HCPCS,ARIPIPRAZOLE INJECTION,,30,,,$5.33,$0.00,1,0,0,20180101,
J0401,HCPCS,INJ ARIPIPRAZOLE EXT REL 1MG,,30,,,$29.80,$0.00,1,0,0,20180101,
J0456,HCPCS,AZITHROMYCIN,,30,,,$20.00,$0.00,1,0,0,20180101,
J0461,HCPCS,ATROPINE SULFATE INJECTION,,30,,,$7.11,$0.00,1,0,0,20180101,
J0470,HCPCS,DIMECAPROL INJECTION,,30,,,$341.85,$0.00,1,0,0,20180101,
J0475,HCPCS,BACLOFEN 10 MG INJECTION,,30,,,"$1,085.53",$0.00,1,0,0,20180101,
J0476,HCPCS,BACLOFEN INTRATHECAL TRIAL,,30,,,$497.64,$0.00,1,0,0,20180101,
J0480,HCPCS,BASILIXIMAB,,30,,,"$16,775.59",$0.00,1,0,0,20180101,
J0485,HCPCS,BELATACEPT INJECTION,,30,,,$24.87,$0.00,1,0,0,20180101,
J0490,HCPCS,BELIMUMAB INJECTION,,30,,,$276.44,$0.00,1,0,0,20180101,
J0500,HCPCS,DICYCLOMINE INJECTION,,30,,,$152.04,$0.00,1,0,0,20180101,
J0515,HCPCS,INJ BENZTROPINE MESYLATE,,30,,,$64.01,$0.00,1,0,0,20180101,
J0558,HCPCS,PENG BENZATHINE/PROCAINE INJ,,30,,,$30.10,$0.00,1,0,0,20180101,
J0561,HCPCS,PENICILLIN G BENZATHINE INJ,,30,,,$69.85,$0.00,1,0,0,20180101,
J0565,HCPCS,"INJ, BEZLOTOXUMAB, 10 MG",,30,,,$261.54,$0.00,1,0,0,20180101,
J0570,HCPCS,BUPRENORPHINE IMPLANT 74.2MG,,30,,,"$7,491.18",$0.00,1,0,0,20180101,
J0574,HCPCS,BUPREN/NAL 6.1 TO 10MG BUPRE,,30,,,"$1,098.10",$0.00,1,0,0,20180101,
J0583,HCPCS,BIVALIRUDIN,,30,,,$15.67,$0.00,1,0,0,20180101,
J0585,HCPCS,"INJECTION,ONABOTULINUMTOXINA",,30,,,$30.88,$0.00,1,0,0,20180101,
J0586,HCPCS,ABOBOTULINUMTOXINA,,30,,,$51.77,$0.00,1,0,0,20180101,
J0587,HCPCS,"INJ, RIMABOTULINUMTOXINB",,30,,,$76.36,$0.00,1,0,0,20180101,
J0588,HCPCS,INCOBOTULINUMTOXIN A,,30,,,$32.06,$0.00,1,0,0,20180101,
J0592,HCPCS,BUPRENORPHINE HYDROCHLORIDE,,30,,,$20.00,$0.00,1,0,0,20180101,
J0594,HCPCS,BUSULFAN INJECTION,,30,,,$237.07,$0.00,1,0,0,20180101,
J0595,HCPCS,BUTORPHANOL TARTRATE 1 MG,,30,,,$17.11,$0.00,1,0,0,20180101,
J0596,HCPCS,"INJECTION, RUCONEST",,30,,,$181.56,$0.00,1,0,0,20180101,
J0597,HCPCS,"C-1 ESTERASE, BERINERT",,30,,,$316.00,$0.00,1,0,0,20180101,
J0598,HCPCS,"C-1 ESTERASE, CINRYZE",,30,,,$360.18,$0.00,1,0,0,20180101,
J0600,HCPCS,EDETATE CALCIUM DISODIUM INJ,,30,,,"$22,307.64",$0.00,1,0,0,20180101,
J0606,HCPCS,"INJ, ETELCALCETIDE, 0.1 MG",,30,,,$22.53,$0.00,1,0,0,20180101,
J0610,HCPCS,CALCIUM GLUCONATE INJECTION,,30,,,$20.00,$0.00,1,0,0,20180101,
J0620,HCPCS,CALCIUM GLYCER & LACT/10 ML,,30,,,$37.32,$0.00,1,0,0,20180101,
J0630,HCPCS,CALCITONIN SALMON INJECTION,,30,,,"$12,446.57",$0.00,1,0,0,20180101,
J0636,HCPCS,INJ CALCITRIOL PER 0.1 MCG,,30,,,$14.23,$0.00,1,0,0,20180101,
J0637,HCPCS,CASPOFUNGIN ACETATE,,30,,,$81.00,$0.00,1,0,0,20180101,
J0638,HCPCS,CANAKINUMAB INJECTION,,30,,,$598.47,$0.00,1,0,0,20180101,
J0640,HCPCS,LEUCOVORIN CALCIUM INJECTION,,30,,,$18.56,$0.00,1,0,0,20180101,
J0641,HCPCS,LEVOLEUCOVORIN INJECTION,,30,,,$3.46,$0.00,1,0,0,20180101,
J0670,HCPCS,INJ MEPIVACAINE HCL/10 ML,,30,,,$18.56,$0.00,1,0,0,20180101,
J0690,HCPCS,CEFAZOLIN SODIUM INJECTION,,30,,,$14.23,$0.00,1,0,0,20180101,
J0692,HCPCS,CEFEPIME HCL FOR INJECTION,,30,,,$17.11,$0.00,1,0,0,20180101,
J0694,HCPCS,CEFOXITIN SODIUM INJECTION,,30,,,$22.16,$0.00,1,0,0,20180101,
J0695,HCPCS,INJ CEFTOLOZANE TAZOBACTAM,,30,,,$30.81,$0.00,1,0,0,20180101,
J0696,HCPCS,CEFTRIAXONE SODIUM INJECTION,,30,,,$14.23,$0.00,1,0,0,20180101,
J0697,HCPCS,STERILE CEFUROXIME INJECTION,,30,,,$17.83,$0.00,1,0,0,20180101,
J0698,HCPCS,CEFOTAXIME SODIUM INJECTION,,30,,,$28.66,$0.00,1,0,0,20180101,
J0702,HCPCS,BETAMETHASONE ACET&SOD PHOSP,,30,,,$25.05,$0.00,1,0,0,20180101,
J0706,HCPCS,CAFFEINE CITRATE INJECTION,,30,,,$19.28,$0.00,1,0,0,20180101,
J0710,HCPCS,CEPHAPIRIN SODIUM INJECTION,,30,,,$17.36,$0.00,1,0,0,20180101,
J0712,HCPCS,CEFTAROLINE FOSAMIL INJ,,30,,,$16.02,$0.00,1,0,0,20180101,
J0713,HCPCS,INJ CEFTAZIDIME PER 500 MG,,30,,,$17.11,$0.00,1,0,0,20180101,
J0714,HCPCS,CEFTAZIDIME AND AVIBACTAM,,30,,,$499.54,$0.00,1,0,0,20180101,
J0715,HCPCS,CEFTIZOXIME SODIUM / 500 MG,,30,,,$75.46,$0.00,1,0,0,20180101,
J0716,HCPCS,CENTRUROIDES IMMUNE F(AB),,30,,,"$19,515.57",$0.00,1,0,0,20180101,
J0717,HCPCS,CERTOLIZUMAB PEGOL INJ 1MG,,30,,,$22.14,$0.00,1,0,0,20180101,
J0720,HCPCS,CHLORAMPHENICOL SODIUM INJEC,,30,,,$92.15,$0.00,1,0,0,20180101,
J0725,HCPCS,CHORIONIC GONADOTROPIN/1000U,,30,,,$56.80,$0.00,1,0,0,20180101,
J0735,HCPCS,CLONIDINE HYDROCHLORIDE,,30,,,$40.92,$0.00,1,0,0,20180101,
J0740,HCPCS,CIDOFOVIR INJECTION,,30,,,"$3,276.66",$0.00,1,0,0,20180101,
J0743,HCPCS,CILASTATIN SODIUM INJECTION,,30,,,$20.72,$0.00,1,0,0,20180101,
J0744,HCPCS,CIPROFLOXACIN IV,,30,,,$15.67,$0.00,1,0,0,20180101,
J0745,HCPCS,INJ CODEINE PHOSPHATE /30 MG,,30,,,$14.95,$0.00,1,0,0,20180101,
J0770,HCPCS,COLISTIMETHATE SODIUM INJ,,30,,,$38.76,$0.00,1,0,0,20180101,
J0775,HCPCS,"COLLAGENASE, CLOST HIST INJ",,30,,,$264.21,$0.00,1,0,0,20180101,
J0780,HCPCS,PROCHLORPERAZINE INJECTION,,30,,,$38.04,$0.00,1,0,0,20180101,
J0795,HCPCS,CORTICORELIN OVINE TRIFLUTAL,,30,,,$52.79,$0.00,1,0,0,20180101,
J0800,HCPCS,CORTICOTROPIN INJECTION,,30,,,"$17,386.92",$0.00,1,0,0,20180101,
J0833,HCPCS,COSYNTROPIN INJECTION NOS,,30,,,$216.25,$0.00,1,0,0,20180101,
J0834,HCPCS,COSYNTROPIN CORTROSYN INJ,,30,,,$105.14,$0.00,1,0,0,20180101,
J0840,HCPCS,CROTALIDAE POLY IMMUNE FAB,,30,,,"$14,971.18",$0.00,1,0,0,20180101,
J0850,HCPCS,CYTOMEGALOVIRUS IMM IV /VIAL,,30,,,"$6,769.29",$0.00,1,0,0,20180101,
J0875,HCPCS,"INJECTION, DALBAVANCIN",,30,,,$95.73,$0.00,1,0,0,20180101,
J0878,HCPCS,DAPTOMYCIN INJECTION,,30,,,$4.39,$0.00,1,0,0,20180101,
J0881,HCPCS,"DARBEPOETIN ALFA, NON-ESRD",,30,,,$25.05,$0.00,1,0,0,20180101,
J0882,HCPCS,"DARBEPOETIN ALFA, ESRD USE",,30,,,$25.05,$0.00,1,0,0,20180101,
J0883,HCPCS,ARGATROBAN NONESRD USE 1MG,,30,,,$8.40,$0.00,1,0,0,20180101,
J0884,HCPCS,ARGATROBAN ESRD DIALYSIS 1MG,,30,,,$8.40,$0.00,1,0,0,20180101,
J0885,HCPCS,"EPOETIN ALFA, NON-ESRD",,30,,,$88.52,$0.00,1,0,0,20180101,
J0888,HCPCS,EPOETIN BETA NON ESRD,,30,,,$10.58,$0.00,1,0,0,20180101,
J0890,HCPCS,PEGINESATIDE INJECTION,,30,,,$28.12,$0.00,1,0,0,20180101,
J0894,HCPCS,DECITABINE INJECTION,,30,,,$116.73,$0.00,1,0,0,20180101,
J0895,HCPCS,DEFEROXAMINE MESYLATE INJ,,30,,,$29.38,$0.00,1,0,0,20180101,
J0897,HCPCS,DENOSUMAB INJECTION,,30,,,$100.05,$0.00,1,0,0,20180101,
J1000,HCPCS,DEPO-ESTRADIOL CYPIONATE INJ,,30,,,$48.14,$0.00,1,0,0,20180101,
J1020,HCPCS,METHYLPREDNISOLONE 20 MG INJ,,30,,,$22.89,$0.00,1,0,0,20180101,
J1030,HCPCS,METHYLPREDNISOLONE 40 MG INJ,,30,,,$24.33,$0.00,1,0,0,20180101,
J1040,HCPCS,METHYLPREDNISOLONE 80 MG INJ,,30,,,$34.43,$0.00,1,0,0,20180101,
J1050,HCPCS,MEDROXYPROGESTERONE ACETATE,,30,,,$7.11,$0.00,1,0,0,20180101,
J1071,HCPCS,INJ TESTOSTERONE CYPIONATE,,30,,,$7.11,$0.00,1,0,0,20180101,
J1094,HCPCS,INJ DEXAMETHASONE ACETATE,,30,,,$7.11,$0.00,1,0,0,20180101,
J1100,HCPCS,DEXAMETHASONE SODIUM PHOS,,30,,,$7.11,$0.00,1,0,0,20180101,
J1110,HCPCS,INJ DIHYDROERGOTAMINE MESYLT,,30,,,$682.68,$0.00,1,0,0,20180101,
J1120,HCPCS,ACETAZOLAMID SODIUM INJECTIO,,30,,,$62.57,$0.00,1,0,0,20180101,
J1130,HCPCS,INJ DICLOFENAC SODIUM 0.5MG,,30,,,$1.07,$0.00,1,0,0,20180101,
J1160,HCPCS,DIGOXIN INJECTION,,30,,,$24.33,$0.00,1,0,0,20180101,
J1162,HCPCS,DIGOXIN IMMUNE FAB (OVINE),,30,,,"$16,459.25",$0.00,1,0,0,20180101,
J1165,HCPCS,PHENYTOIN SODIUM INJECTION,,30,,,$14.23,$0.00,1,0,0,20180101,
J1170,HCPCS,HYDROMORPHONE INJECTION,,30,,,$16.39,$0.00,1,0,0,20180101,
J1190,HCPCS,DEXRAZOXANE HCL INJECTION,,30,,,"$1,324.27",$0.00,1,0,0,20180101,
J1200,HCPCS,DIPHENHYDRAMINE HCL INJECTIO,,30,,,$14.23,$0.00,1,0,0,20180101,
J1205,HCPCS,CHLOROTHIAZIDE SODIUM INJ,,30,,,$169.35,$0.00,1,0,0,20180101,
J1212,HCPCS,DIMETHYL SULFOXIDE 50% 50 ML,,30,,,"$3,346.70",$0.00,1,0,0,20180101,
J1230,HCPCS,METHADONE INJECTION,,30,,,$51.02,$0.00,1,0,0,20180101,
J1240,HCPCS,DIMENHYDRINATE INJECTION,,30,,,$27.21,$0.00,1,0,0,20180101,
J1245,HCPCS,DIPYRIDAMOLE INJECTION,,30,,,$14.23,$0.00,1,0,0,20180101,
J1250,HCPCS,INJ DOBUTAMINE HCL/250 MG,,30,,,$23.61,$0.00,1,0,0,20180101,
J1260,HCPCS,DOLASETRON MESYLATE,,30,,,$18.71,$0.00,1,0,0,20180101,
J1265,HCPCS,DOPAMINE INJECTION,,30,,,$14.23,$0.00,1,0,0,20180101,
J1267,HCPCS,DORIPENEM INJECTION,,30,,,$7.11,$0.00,1,0,0,20180101,
J1270,HCPCS,"INJECTION, DOXERCALCIFEROL",,30,,,$14.23,$0.00,1,0,0,20180101,
J1290,HCPCS,ECALLANTIDE INJECTION,,30,,,"$2,665.11",$0.00,1,0,0,20180101,
J1300,HCPCS,ECULIZUMAB INJECTION,,30,,,"$1,452.47",$0.00,1,0,0,20180101,
J1322,HCPCS,"ELOSULFASE ALFA, INJECTION",,30,,,"$1,438.24",$0.00,1,0,0,20180101,
J1324,HCPCS,ENFUVIRTIDE INJECTION,,30,,,$7.11,$0.00,1,0,0,20180101,
J1325,HCPCS,EPOPROSTENOL INJECTION,,30,,,$43.81,$0.00,1,0,0,20180101,
J1327,HCPCS,EPTIFIBATIDE INJECTION,,30,,,$153.45,$0.00,1,0,0,20180101,
J1330,HCPCS,ERGONOVINE MALEATE INJECTION,,30,,,$16.33,$0.00,1,0,0,20180101,
J1335,HCPCS,ERTAPENEM INJECTION,,30,,,$109.47,$0.00,1,0,0,20180101,
J1364,HCPCS,ERYTHRO LACTOBIONATE /500 MG,,30,,,$385.46,$0.00,1,0,0,20180101,
J1380,HCPCS,ESTRADIOL VALERATE 10 MG INJ,,30,,,$27.94,$0.00,1,0,0,20180101,
J1410,HCPCS,INJ ESTROGEN CONJUGATE 25 MG,,30,,,"$1,777.71",$0.00,1,0,0,20180101,
J1428,HCPCS,"INJ, ETEPLIRSEN, 10 MG",,30,,,"$1,091.34",$0.00,1,0,0,20180101,
J1430,HCPCS,ETHANOLAMINE OLEATE 100 MG,,30,,,"$2,669.70",$0.00,1,0,0,20180101,
J1435,HCPCS,INJECTION ESTRONE PER 1 MG,,30,,,$7.11,$0.00,1,0,0,20180101,
J1438,HCPCS,ETANERCEPT INJECTION,,30,,,"$3,676.04",$0.00,1,0,0,20180101,
J1439,HCPCS,INJ FERRIC CARBOXYMALTOS 1MG,,30,,,$6.87,$0.00,1,0,0,20180101,
J1442,HCPCS,INJ FILGRASTIM EXCL BIOSIMIL,,30,,,$6.56,$0.00,1,0,0,20180101,
J1443,HCPCS,INJ FERRIC PYROPHOSPHATE CIT,,30,,,$3.15,$0.00,1,0,0,20180101,
J1447,HCPCS,INJ TBO FILGRASTIM 1 MICROG,,30,,,$4.32,$0.00,1,0,0,20180101,
J1450,HCPCS,FLUCONAZOLE,,30,,,$21.44,$0.00,1,0,0,20180101,
J1451,HCPCS,"FOMEPIZOLE, 15 MG",,30,,,$50.56,$0.00,1,0,0,20180101,
J1452,HCPCS,INTRAOCULAR FOMIVIRSEN NA,,30,,,"$2,616.33",$0.00,1,0,0,20180101,
J1453,HCPCS,FOSAPREPITANT INJECTION,,30,,,$12.61,$0.00,1,0,0,20180101,
J1455,HCPCS,FOSCARNET SODIUM INJECTION,,30,,,$486.92,$0.00,1,0,0,20180101,
J1457,HCPCS,GALLIUM NITRATE INJECTION,,30,,,$15.67,$0.00,1,0,0,20180101,
J1458,HCPCS,GALSULFASE INJECTION,,30,,,"$2,343.82",$0.00,1,0,0,20180101,
J1459,HCPCS,INJ IVIG PRIVIGEN 500 MG,,30,,,$252.39,$0.00,1,0,0,20180101,
J1460,HCPCS,GAMMA GLOBULIN 1 CC INJ,,30,,,$232.12,$0.00,1,0,0,20180101,
J1555,HCPCS,"INJ CUVITRU, 100 MG",,30,,,$85.70,$0.00,1,0,0,20180101,
J1556,HCPCS,"INJ, IMM GLOB BIVIGAM, 500MG",,30,,,$248.78,$0.00,1,0,0,20180101,
J1557,HCPCS,GAMMAPLEX INJECTION,,30,,,$270.19,$0.00,1,0,0,20180101,
J1559,HCPCS,HIZENTRA INJECTION,,30,,,$63.87,$0.00,1,0,0,20180101,
J1560,HCPCS,GAMMA GLOBULIN > 10 CC INJ,,30,,,"$2,269.39",$0.00,1,0,0,20180101,
J1561,HCPCS,GAMUNEX-C/GAMMAKED,,30,,,$220.41,$0.00,1,0,0,20180101,
J1562,HCPCS,"VIVAGLOBIN, INJ",,30,,,$32.99,$0.00,1,0,0,20180101,
J1566,HCPCS,"IMMUNE GLOBULIN, POWDER",,30,,,$212.03,$0.00,1,0,0,20180101,
J1568,HCPCS,OCTAGAM INJECTION,,30,,,$234.39,$0.00,1,0,0,20180101,
J1569,HCPCS,GAMMAGARD LIQUID INJECTION,,30,,,$243.16,$0.00,1,0,0,20180101,
J1570,HCPCS,GANCICLOVIR SODIUM INJECTION,,30,,,$147.71,$0.00,1,0,0,20180101,
J1571,HCPCS,HEPAGAM B IM INJECTION,,30,,,$380.30,$0.00,1,0,0,20180101,
J1572,HCPCS,FLEBOGAMMA INJECTION,,30,,,$196.07,$0.00,1,0,0,20180101,
J1573,HCPCS,"HEPAGAM B INTRAVENOUS, INJ",,30,,,$380.30,$0.00,1,0,0,20180101,
J1575,HCPCS,HYQVIA 100MG IMMUNEGLOBULIN,,30,,,$84.21,$0.00,1,0,0,20180101,
J1580,HCPCS,GARAMYCIN GENTAMICIN INJ,,30,,,$15.67,$0.00,1,0,0,20180101,
J1595,HCPCS,INJECTION GLATIRAMER ACETATE,,30,,,"$1,270.92",$0.00,1,0,0,20180101,
J1599,HCPCS,"IVIG NON-LYOPHILIZED, NOS",,30,,,$102.26,$0.00,1,0,0,20180101,
J1600,HCPCS,GOLD SODIUM THIOMALEATE INJ,,30,,,$42.37,$0.00,1,0,0,20180101,
J1602,HCPCS,GOLIMUMAB FOR IV USE 1MG,,30,,,$162.44,$0.00,1,0,0,20180101,
J1610,HCPCS,GLUCAGON HYDROCHLORIDE/1 MG,,30,,,"$1,096.13",$0.00,1,0,0,20180101,
J1620,HCPCS,GONADORELIN HYDROCH/ 100 MCG,,30,,,$739.69,$0.00,1,0,0,20180101,
J1626,HCPCS,GRANISETRON HCL INJECTION,,30,,,$7.11,$0.00,1,0,0,20180101,
J1627,HCPCS,"INJ, GRANISETRON, XR, 0.1 MG",,30,,,$33.72,$0.00,1,0,0,20180101,
J1630,HCPCS,HALOPERIDOL INJECTION,,30,,,$14.95,$0.00,1,0,0,20180101,
J1631,HCPCS,HALOPERIDOL DECANOATE INJ,,30,,,$48.86,$0.00,1,0,0,20180101,
J1640,HCPCS,"HEMIN, 1 MG",,30,,,$148.58,$0.00,1,0,0,20180101,
J1642,HCPCS,INJ HEPARIN SODIUM PER 10 U,,30,,,$7.11,$0.00,1,0,0,20180101,
J1644,HCPCS,INJ HEPARIN SODIUM PER 1000U,,30,,,$7.11,$0.00,1,0,0,20180101,
J1645,HCPCS,DALTEPARIN SODIUM,,30,,,$43.81,$0.00,1,0,0,20180101,
J1650,HCPCS,INJ ENOXAPARIN SODIUM,,30,,,$14.95,$0.00,1,0,0,20180101,
J1652,HCPCS,FONDAPARINUX SODIUM,,30,,,$17.11,$0.00,1,0,0,20180101,
J1670,HCPCS,TETANUS IMMUNE GLOBULIN INJ,,30,,,"$3,489.55",$0.00,1,0,0,20180101,
J1700,HCPCS,HYDROCORTISONE ACETATE INJ,,30,,,$12.34,$0.00,1,0,0,20180101,
J1710,HCPCS,HYDROCORTISONE SODIUM PH INJ,,30,,,$25.64,$0.00,1,0,0,20180101,
J1720,HCPCS,HYDROCORTISONE SODIUM SUCC I,,30,,,$30.82,$0.00,1,0,0,20180101,
J1726,HCPCS,"MAKENA, 10 MG",,30,,,$17.68,$0.00,1,0,0,20180101,
J1730,HCPCS,DIAZOXIDE INJECTION,,30,,,$232.13,$0.00,1,0,0,20180101,
J1740,HCPCS,IBANDRONATE SODIUM INJECTION,,30,,,$507.01,$0.00,1,0,0,20180101,
J1741,HCPCS,IBUPROFEN INJECTION,,30,,,$13.08,$0.00,1,0,0,20180101,
J1742,HCPCS,IBUTILIDE FUMARATE INJECTION,,30,,,"$1,236.70",$0.00,1,0,0,20180101,
J1743,HCPCS,IDURSULFASE INJECTION,,30,,,"$3,276.03",$0.00,1,0,0,20180101,
J1744,HCPCS,ICATIBANT INJECTION,,30,,,"$2,072.29",$0.00,1,0,0,20180101,
J1745,HCPCS,INFLIXIMAB NOT BIOSIMIL 10MG,,30,,,$511.54,$0.00,1,0,0,20180101,
J1750,HCPCS,INJ IRON DEXTRAN,,30,,,$80.96,$0.00,1,0,0,20180101,
J1756,HCPCS,IRON SUCROSE INJECTION,,30,,,$7.11,$0.00,1,0,0,20180101,
J1786,HCPCS,IMUGLUCERASE INJECTION,,30,,,$271.37,$0.00,1,0,0,20180101,
