Version 3.15 Update - Outpatient Facility,,,,,,,,,,,,,
,,,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,Service Category Code,Multiple Surgery Indicator,Primary/Pass-Through Indicator,Unit Charge,Base Charge,Unit Type,Inpatient Indicator,Skilled Nursing Facility Indicator,Start Date,End Date
87102,CPT,CULTURE FNGI MOLD/YEAST PRSMPTV OTH XCPT BLOOD,,30,,,$171.81 ,$0.00 ,1,0,1,20141001,
87103,CPT,CULTURE FNGI MOLD/YEAST ISOL PRSMPTV ISOL BLOOD,,30,,,$171.81 ,$0.00 ,1,0,1,20141001,
87106,CPT,CULTURE FUNGI DEFINITIVE ID EACH ORGANISM YEAST,,30,,,$178.41 ,$0.00 ,1,0,1,20141001,
87107,CPT,CULTURE FUNGI DEFINITIVE ID EACH ORGANISM MOLD,,30,,,$178.41 ,$0.00 ,1,0,1,20141001,
87109,CPT,CULTURE MYCOPLASMA ANY SOURCE,,30,,,$363.43 ,$0.00 ,1,0,1,20141001,
87110,CPT,CULTURE CHLAMYDIA ANY SOURCE,,30,,,$251.10 ,$0.00 ,1,0,1,20141001,
87116,CPT,CULTURE TUBERCLE/OTH ACID-FAST BACILLI ANY ISOL,,30,,,$198.24 ,$0.00 ,1,0,1,20141001,
87118,CPT,CULTURE MYCOBACTERIAL DEFINITIVE ID EA ISOL,,30,,,$185.02 ,$0.00 ,1,0,1,20141001,
87140,CPT,CULTURE TYPING IMMUNOFLUORESCENT EACH ANTISERUM,,30,,,$138.77 ,$0.00 ,1,0,1,20141001,
87143,CPT,CULTURE TYPING GAS/HIGH PRES LIQ CHROMATOGRAPHY,,30,,,$257.71 ,$0.00 ,1,0,1,20141001,
87147,CPT,CULTURE TYPING IMMUNOLOGIC OTH/THN IMMUNOFLUORES,,30,,,$105.73 ,$0.00 ,1,0,1,20141001,
87149,CPT,CULTURE TYPING NUCLEIC ACID PROBE DIR EA ORGANSM,,30,,,$251.10 ,$0.00 ,1,0,1,20141001,
87150,CPT,CULTYP NUC ACID AMP PRB CULT/ISOLATE EA ORGNISM,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87152,CPT,CULTURE TYPING IDENTIFJ PULSE FIELD GEL TYPING,,30,,,$92.51 ,$0.00 ,1,0,1,20141001,
87153,CPT,CULTYP NUCLEIC ACID SEQUENCING METH EA ISOLATE,,30,,,$277.53 ,$0.00 ,1,0,1,20141001,
87158,CPT,CULTURE TYPING OTHER METHODS,,30,,,$99.12 ,$0.00 ,1,0,1,20141001,
87164,CPT,DARK FIELD EXAM ANY SOURCE W/SPECIMEN COLLECTION,,30,,,$39.65 ,$0.00 ,1,0,1,20141001,
87166,CPT,DARK FIELD EXAM ANY SOURCE W/O SPECIMEN COLLECT,,30,,,$185.02 ,$0.00 ,1,0,1,20141001,
87168,CPT,MACROSCOPIC EXAMINATION ARTHROPOD,,30,,,$99.12 ,$0.00 ,1,0,1,20141001,
87169,CPT,MACROSCOPIC EXAMINATION PARASITE,,30,,,$99.12 ,$0.00 ,1,0,1,20141001,
87172,CPT,PINWORM EXAMINATION,,30,,,$99.12 ,$0.00 ,1,0,1,20141001,
87176,CPT,HOMOGENIZATION TISSUE CULTURE,,30,,,$118.94 ,$0.00 ,1,0,1,20141001,
87177,CPT,OVA&PARASITES DIRECT SMEARS CONCENTRATION&,,30,,,$178.41 ,$0.00 ,1,0,1,20141001,
87181,CPT,SUSCEPTBILTY STDY ANTIMICRBIAL AGNT AGAR DILUTJ,,30,,,$99.12 ,$0.00 ,1,0,1,20141001,
87184,CPT,SUSCEPTIBILITY STUDY ANTIMICROBIAL DISK METHOD,,30,,,$132.16 ,$0.00 ,1,0,1,20141001,
87185,CPT,SUSCEPTIBILITY STUDY ANTIMICROBIAL ENZYME DETCJ,,30,,,$112.33 ,$0.00 ,1,0,1,20141001,
87186,CPT,SUSCEPTIBLTY STDY ANTIMICRBIAL MICRO/AGAR DILUTJ,,30,,,$151.98 ,$0.00 ,1,0,1,20141001,
87187,CPT,SUSCEPTIBLTY STDY ANTMCRB MICRO/AGAR DILUTJ EA,,30,,,$151.98 ,$0.00 ,1,0,1,20141001,
87188,CPT,SC STD ANTMCRB AGT MACROBROTH DIL METH EA AGT,,30,,,$151.98 ,$0.00 ,1,0,1,20141001,
87190,CPT,SUSCEPTIBLTY STDY ANTMCRB MYCOBACT PROPORJ MTHD,,30,,,$105.73 ,$0.00 ,1,0,1,20141001,
87197,CPT,SERUM BACTERICIDAL TITER,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87205,CPT,SMR PRIM SRC GRAM/GIEMSA STAIN BCT FUNGI/CELL,,30,,,$99.12 ,$0.00 ,1,0,1,20141001,
87206,CPT,SMR PRIM SRC FLUORESCENT&/AFS BCT FNGI PARASIT,,30,,,$118.94 ,$0.00 ,1,0,1,20141001,
87207,CPT,SMR PRIM SRC SPEC STAIN BODIES/PARASITS,,30,,,$185.02 ,$0.00 ,1,0,1,20141001,
87209,CPT,SMR PRIM SRC CPLX SPEC STAIN OVA&PARASITS,,30,,,$118.94 ,$0.00 ,1,0,1,20141001,
87210,CPT,SMR PRIM SRC WET MOUNT NFCT AGT,,30,,,$85.90 ,$0.00 ,1,0,1,20141001,
87220,CPT,TISS KOH SLIDE SAMPS SKN/HR/NLS FNGI/ECTOPARASIT,,30,,,$99.12 ,$0.00 ,1,0,1,20141001,
87230,CPT,TOXIN/ANTITOXIN ASSAY TISSUE CULTURE,,30,,,$297.36 ,$0.00 ,1,0,1,20141001,
87250,CPT,VIRUS INOCULATION EGGS/SM ANIMAL OBS&DSJ,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87252,CPT,VIRUS TISS CUL INOCULATION CYTOPATHIC EFFECT,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87253,CPT,VIRUS TISSUE CULTURE ADDL STDY/ID EACH ISOLATE,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87254,CPT,VIRUS CENTRIFUGE ENHNCD ID IMFLUOR STAIN EA,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87255,CPT,VIRUS ID NON-IMMUNOLOGIC OTH/THN CYTOPATHIC,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87260,CPT,IAADI ADENOVIRUS,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87265,CPT,IAADI BORDETELLA PRTUSSIS/PARAPRTUSSIS,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87267,CPT,IAADI ENTEROVIRUS DIRECT FLUORESCENT ANTIBODY,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87269,CPT,IAADI GIARDIA,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87270,CPT,IAADI CHLAMYDIA TRACHOMATIS,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87271,CPT,IAADI CYTOMEGALOVIRUS DIR FLUORESCENT ANTIBODY,,30,,,$317.18 ,$0.00 ,1,0,1,20141001,
87272,CPT,IAADI CRYPTOSPORIDIUM,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87273,CPT,IAADI HERPES SMPLX VIRUS TYPE 2,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87274,CPT,IAADI HERPES SMPLX VIRUS TYPE 1,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87275,CPT,IAADI INFLUENZA B VIRUS,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87276,CPT,IAADI INFFLUENZA A VIRUS,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87277,CPT,IAADI LEGIONELLA MICDADEI,,30,,,$231.28 ,$0.00 ,1,0,1,20141001,
87278,CPT,IAADI LEGIONELLA PNEUMOPHILA,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87279,CPT,IAADI PARAINFLUENZA VIRUS EACH TYPE,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87280,CPT,IAADI RESPIRATORY SYNCTIAL VIRUS,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87281,CPT,IAADI PNEUMOCUSTIS CARINII,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87283,CPT,IAADI RUBEOLA,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87285,CPT,IAADI TREPONEMA PALLIDUM,,30,,,$297.36 ,$0.00 ,1,0,1,20141001,
87290,CPT,IAADI VARICELLA ZOSTER VIRUS,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87299,CPT,IAADI NOT OTHERWISE SPECIFIED EACH ORGANISM,,30,,,$290.75 ,$0.00 ,1,0,1,20141001,
87300,CPT,IAADI POLYV MLT ORGANISMS EA POLYV ANTISERUM,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87301,CPT,IAAD EIA ADENOVIRUS ENTERIC TYP 40/41,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87305,CPT,IAAD EIA QUAL/SEMIQUAN MULTIPLE STEP ASPERGILLUS,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87320,CPT,IAAD EIA CHLAMYDIA TRACHOMATIS,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87324,CPT,IAAD EIA CLOSTRIDIUM DIFFICILE TOXIN,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87327,CPT,IAAD EIA CRYPTOCOCCUS NEOFORMANS,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87328,CPT,IAAD EIA CRYPTOSPORIDIUM,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87329,CPT,IAAD EIA GIARDIA,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87332,CPT,IAAD EIA CYTOMEGALOVIRUS,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87335,CPT,IAAD EIA ESCHERICHIA COLI 0157,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87336,CPT,IAAD EIA ENTAMOEBA HISTOLYTICA DISPAR GRP,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87337,CPT,IAAD EIA ENTAMOEBA HISTOLYTICA GRP,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87338,CPT,IAAD EIA HPYLORI STOOL,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87339,CPT,IAAD EIA HPYLORI,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87340,CPT,IAAD EIA HEPATITIS B SURFACE ANTIGEN,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87341,CPT,IAAD EIA HEPATITIS B SURFACE AG NEUTRALIZATION,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87350,CPT,IAAD EIA HEPATITIS BE ANTIGEN,,30,,,$224.67 ,$0.00 ,1,0,1,20141001,
87380,CPT,IAAD EIA HEPATITIS DELTA ANTIGEN,,30,,,$297.36 ,$0.00 ,1,0,1,20141001,
87385,CPT,IAAD EIA HISTOPLASM CAPSULATUM,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87390,CPT,IAAD EIA HIV-1,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87391,CPT,IAAD EIA HIV-2,,30,,,$310.57 ,$0.00 ,1,0,1,20141001,
87400,CPT,IAAD EIA INFLUENZA A/B EACH,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87420,CPT,IAAD EIA RESPIRATORY SYNCTIAL VIRUS,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87425,CPT,IAAD EIA ROTAVIRUS,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87427,CPT,IAAD EIA SHIGA-LIKE TOXIN,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87430,CPT,IAAD EIA STREPTOCOCCUS GROUP A,,30,,,$158.59 ,$0.00 ,1,0,1,20141001,
87449,CPT,IAAD EIA MULT STEP METHOD NOS EACH ORGANISM,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87450,CPT,IAAD EIA SINGLE STEP METHOD NOS EA ORGANISM,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87451,CPT,IAAD EIA POLYV MLT ORGANISMS EA POLYV ANTISERUM,,30,,,$211.45 ,$0.00 ,1,0,1,20141001,
87470,CPT,IADNA BARTONELLA DIRECT PROBE TECHNIQUE,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87471,CPT,IADNA BARTONELLA AMPLIFIED PROBE TECHNIQUE,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87472,CPT,IADNA BARTONELLA HENSELAE&QUINTANA QUANTJ,,30,,,$528.63 ,$0.00 ,1,0,1,20141001,
87475,CPT,IADNA BORRELIA BURGDORFERI DIRECT PROBE TQ,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87476,CPT,IADNA BORRELIA BURGDORFERI AMPLIFIED PROBE TQ,,30,,,$693.83 ,$0.00 ,1,0,1,20141001,
87477,CPT,IADNA BORRELIA BURGDORFERI QUANTIFICATION,,30,,,$531.94 ,$0.00 ,1,0,1,20141001,
87480,CPT,IADNA CANDIDA SPECIES DIRECT PROBE TQ,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87481,CPT,IADNA CANDIDA SPECIES AMPLIFIED PROBE TQ,,30,,,$528.63 ,$0.00 ,1,0,1,20141001,
87482,CPT,IADNA CANDIDA SPECIES QUANTIFICATION,,30,,,$462.55 ,$0.00 ,1,0,1,20141001,
87485,CPT,IADNA CHLAMYDIA PNEUMONIAE DIRECT PROBE TQ,,30,,,$297.36 ,$0.00 ,1,0,1,20141001,
87486,CPT,IADNA CHLAMYDIA PNEUMONIAE AMPLIFIED PROBE TQ,,30,,,$528.63 ,$0.00 ,1,0,1,20141001,
87487,CPT,IADNA CHLAMYDIA PNEUMONIAE QUANTIFICATION,,30,,,$495.59 ,$0.00 ,1,0,1,20141001,
87490,CPT,IADNA CHLAMYDIA TRACHOMATIS DIRECT PROBE TQ,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87491,CPT,IADNA CHLAMYDIA TRACHOMATIS AMPLIFIED PROBE TQ,,30,,,$475.77 ,$0.00 ,1,0,1,20141001,
87492,CPT,IADNA CHLAMYDIA TRACHOMATIS QUANTIFICATION,,30,,,$495.59 ,$0.00 ,1,0,1,20141001,
87493,CPT,INF AGENT DET NUCLEIC ACID CLOSTRIDIUM AMP PROBE,,30,,,$522.02 ,$0.00 ,1,0,1,20141001,
87495,CPT,IADNA CYTOMEGALOVIRUS DIRECT PROBE TQ,,30,,,$495.59 ,$0.00 ,1,0,1,20141001,
87496,CPT,IADNA CYTOMEGALOVIRUS AMPLIFIED PROBE TQ,,30,,,$568.28 ,$0.00 ,1,0,1,20141001,
87497,CPT,IADNA CYTOMEGALOVIRUS QUANTIFICATION,,30,,,$991.18 ,$0.00 ,1,0,1,20141001,
87498,CPT,IADNA ENTEROVIRUS AMPLIF PROBE & REVRSE TRNSCRIP,,30,,,$726.87 ,$0.00 ,1,0,1,20141001,
87500,CPT,INFECTIOUS AGENT DNA/RNA VANCOMYCIN RESISTANCE,,30,,,$726.87 ,$0.00 ,1,0,1,20141001,
87501,CPT,INFECTIOUS AGENT DNA/RNA INFLUENZA EA TYPE,,30,,,$726.87 ,$0.00 ,1,0,1,20141001,
87502,CPT,INFECTIOUS AGENT DNA/RNA INFLUENZA 1ST 2 TYPES,,30,,,$726.87 ,$0.00 ,1,0,1,20141001,
87503,CPT,NFCT AGENT DNA/RNA INFLUENZA 1/> TYPES EA ADDL,,30,,,$177.36 ,$0.00 ,1,0,1,20141001,
87510,CPT,IADNA GARDNERELLA VAGINALIS DIRECT PROBE TQ,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87511,CPT,IADNA GARDNERELLA VAGINALIS AMPLIFIED PROBE TQ,,30,,,$528.63 ,$0.00 ,1,0,1,20141001,
87512,CPT,IADNA GARDNERELLA VAGINALIS QUANTIFICATION,,30,,,$495.59 ,$0.00 ,1,0,1,20141001,
87515,CPT,IADNA HEPATITIS B VIRUS DIRECT PROBE TECHNIQUE,,30,,,$396.47 ,$0.00 ,1,0,1,20141001,
87516,CPT,IADNA HEPATITIS B VIRUS AMPLIFIED PROBE TQ,,30,,,$740.08 ,$0.00 ,1,0,1,20141001,
87517,CPT,IADNA HEPATITIS B VIRUS QUANTIFICATION,,30,,,$806.16 ,$0.00 ,1,0,1,20141001,
87520,CPT,IADNA HEPATITIS C DIRECT PROBE TECHNIQUE,,30,,,$396.47 ,$0.00 ,1,0,1,20141001,
87521,CPT,IADNA HEPATITIS C AMPLIFIED PROBE&REVRSE TRANSCR,,30,,,$740.08 ,$0.00 ,1,0,1,20141001,
87522,CPT,IADNA HEPATITIS C QUANT & REVERSE TRANSCRIPTION,,30,,,$740.08 ,$0.00 ,1,0,1,20141001,
87525,CPT,IADNA HEPATITIS G DIRECT PROBE TECHNIQUE,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87526,CPT,IADNA HEPATITIS G AMPLIFIED PROBE TECHNIQUE,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87527,CPT,IADNA HEPATITIS G QUANTIFICATION,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87528,CPT,IADNA HERPES SIMPLX VIRUS DIRECT PROBE TQ,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87529,CPT,IADNA HERPES SOMPLX VIRUS AMPLIFIED PROBE TQ,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87530,CPT,IADNA HERPES SOMPLX VIRUS QUANTIFICATION,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87531,CPT,IADNA HERPES VIRUS-6 DIRECT PROBE TQ,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87532,CPT,IADNA HERPES VIRUS-6 AMPLIFIED PROBE TQ,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87533,CPT,IADNA HERPES VIRUS-6 QUANTIFICATION,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87534,CPT,IADNA HIV-1 DIRECT PROBE TECHNIQUE,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87535,CPT,IADNA HIV-1 AMPLIFIED PROBE & REVERSE TRANSCRPJ,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87536,CPT,IADNA HIV-1 QUANT & REVERSE TRANSCRIPTION,,30,,,$925.10 ,$0.00 ,1,0,1,20141001,
87537,CPT,IADNA HIV-2 DIRECT PROBE TECHNIQUE,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87538,CPT,IADNA HIV-2 AMPLIFIED PROBE & REVERSE TRANSCRIPJ,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87539,CPT,IADNA HIV-2 QUANT & REVERSE TRANSCRIPTION,,30,,,$660.79 ,$0.00 ,1,0,1,20141001,
87540,CPT,IADNA LEGIONELLA PNEUMOPHILA DIRECT PROBE TQ,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87541,CPT,IADNA LEGIONELLA PNEUMOPHILA AMPLIFIED PROBE TQ,,30,,,$528.63 ,$0.00 ,1,0,1,20141001,
87542,CPT,IADNA LEGIONELLA PNEUMOPHILA QUANTIFICATION,,30,,,$528.63 ,$0.00 ,1,0,1,20141001,
87550,CPT,IADNA MYCOBACTERIA SPECIES DIRECT PROBE TQ,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87551,CPT,IADNA MYCOBACTERIA SPECIES AMPLIFIED PROBE TQ,,30,,,$528.63 ,$0.00 ,1,0,1,20141001,
87552,CPT,IADNA MYCOBACTERIA SPECIES QUANTIFICATION,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87555,CPT,IADNA MYCOBACTERIA TUBERCULOSIS DIR PRB,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87556,CPT,IADNA MYCOBACTERIA TUBERCULOSIS AMP PRB,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87557,CPT,IADNA MYCOBACTERIA TUBERCULOSIS QUANTIFICATION,,30,,,$531.94 ,$0.00 ,1,0,1,20141001,
87560,CPT,IADNA MYCOBACTERIA AVIUM-INTRACLRE DIR PRB,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87561,CPT,IADNA MYCOBACTERIA AVIUM-INTRACLRE AMP PRB,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87562,CPT,IADNA MYCOBACTERIA AVIUM-INTRACELLULARE QUANT,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87580,CPT,IADNA MYCOPLSM PNEUMONIAE DIRECT PROBE TQ,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87581,CPT,IADNA MYCOPLSM PNEUMONIAE AMPLIFIED PROBE TQ,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87582,CPT,IADNA MYCOPLSM PNEUMONIAE QUANTIFICATION,,30,,,$528.63 ,$0.00 ,1,0,1,20141001,
87590,CPT,IADNA NEISSERIA GONORRHOEAE DIRECT PROBE TQ,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87591,CPT,IADNA NEISSERIA GONORRHOEAE AMPLIFIED PROBE TQ,,30,,,$528.63 ,$0.00 ,1,0,1,20141001,
87592,CPT,IADNA NEISSERIA GONORRHOEAE QUANTIFICATION,,30,,,$531.94 ,$0.00 ,1,0,1,20141001,
87620,CPT,IADNA PAPILLOMAVIRUS HUMAN DIRECT PROBE TQ,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87621,CPT,IADNA PAPILLOMAVIRUS HUMAN AMPLIFIED PROBE TQ,,30,,,$528.63 ,$0.00 ,1,0,1,20141001,
87622,CPT,IADNA PAPILLOMAVIRUS HUMAN QUANTIFICATION,,30,,,$531.94 ,$0.00 ,1,0,1,20141001,
87631,CPT,IADNA RESPIRATRY PROBE & REV TRNSCR 3-5 TARGETS,,30,,,$52.95 ,$0.00 ,1,0,1,20141001,
87632,CPT,IADNA RESPIRATRY PROBE & REV TRNSCR 6-11 TARGETS,,30,,,$88.10 ,$0.00 ,1,0,1,20141001,
87633,CPT,IADNA RESPIRATRY PROBE & REV TRNSCR 12-25 TARGET,,30,,,$172.04 ,$0.00 ,1,0,1,20141001,
87640,CPT,IADNA S AUREUS AMPLIFIED PROBE TQ,,30,,,$528.63 ,$0.00 ,1,0,1,20141001,
87641,CPT,IADNA S AUREUS METHICILLIN RESIST AMP PROBE TQ,,30,,,$528.63 ,$0.00 ,1,0,1,20141001,
87650,CPT,IADNA STREPTOCOCCUS GROUP A DIRECT PROBE TQ,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87651,CPT,IADNA STREPTOCOCCUS GROUP A AMPLIFIED PROBE TQ,,30,,,$528.63 ,$0.00 ,1,0,1,20141001,
87652,CPT,IADNA STREPTOCOCCUS GROUP A QUANTIFICATION,,30,,,$531.94 ,$0.00 ,1,0,1,20141001,
87653,CPT,IADNA STREPTOCOCCUS GROUP B AMPLIFIED PROBE TQ,,30,,,$528.63 ,$0.00 ,1,0,1,20141001,
87660,CPT,IADNA TRICHOMONAS VAGINALIS DIRECT PROBE TQ,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87797,CPT,IADNA NOS DIRECT PROBE TQ EACH ORGANISM,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87798,CPT,IADNA NOS AMPLIFIED PROBE TQ EACH ORGANISM,,30,,,$528.63 ,$0.00 ,1,0,1,20141001,
87799,CPT,IADNA NOS QUANTIFICATION EACH ORGANISM,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87800,CPT,IADNA MULTIPLE ORGANISMS DIRECT PROBE TQ,,30,,,$304.03 ,$0.00 ,1,0,1,20141001,
87801,CPT,IADNA MULTIPLE ORGANISMS AMPLIFIED PROBE TQ,,30,,,$370.54 ,$0.00 ,1,0,1,20141001,
87802,CPT,IAADIADOO STREPTOCOCCUS GROUP B,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87803,CPT,IAADIADOO CLOSTRIDIUM DIFFICILE TOXIN,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87804,CPT,IAADIADOO INFLUENZA,,30,,,$231.28 ,$0.00 ,1,0,1,20141001,
87807,CPT,IAADIADOO RESPIRATORY SYNCTIAL VIRUS,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87808,CPT,IAADIADOO TRICHOMONAS VAGINALIS,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87809,CPT,INFECTIOUS AGENT IMMUNOASSAY OPTICAL ADENOVIRUS,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87810,CPT,CHLAMYDIA TRACHOMATIS,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87850,CPT,IAADIADOO NEISSERIA GONORRHOEAE,,30,,,$264.32 ,$0.00 ,1,0,1,20141001,
87880,CPT,IAADIADOO STREPTOCOCCUS GROUP A,,30,,,$231.28 ,$0.00 ,1,0,1,20141001,
87899,CPT,IAADIADOO NOT OTHERWISE SPECIFIED,,30,,,$231.28 ,$0.00 ,1,0,1,20141001,
87900,CPT,NFCT AGT DRUG SUSCEPT PHENOTYPE PREDICTION,,30,,,$951.83 ,$0.00 ,1,0,1,20141001,
87901,CPT,NFCT GEXYP NUCLEIC ACID HIV REV TRNSCR&PROTEAS,,30,,,"$2,933.90 ",$0.00 ,1,0,1,20141001,
87902,CPT,NFCT AGNT GENOTYP NUCLEIC ACID HEPATITIS C VIRUS,,30,,,"$2,933.90 ",$0.00 ,1,0,1,20141001,
87903,CPT,NFCT PHEXYP RESIST TISS CUL HIV FIRST 1-10 DRUGS,,30,,,"$5,286.31 ",$0.00 ,1,0,1,20141001,
87904,CPT,NFCT PHEXYP RESIST TISS CUL HIV EA ADDL DRUG,,30,,,$594.71 ,$0.00 ,1,0,1,20141001,
87905,CPT,INFECTIOUS AGENT ENZYMATIC ACTV OTH/THN VIRUS,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87906,CPT,NFCT GEXYP DNA/RNA HIV 1 OTHER REGION,,30,,,$330.39 ,$0.00 ,1,0,1,20141001,
87910,CPT,NFCT AGT GENOTYPE NUCLEIC ACID CYTOMEGALOVIRUS,,30,,,$81.75 ,$0.00 ,1,0,1,20141001,
87912,CPT,NFCT AGENT GENOTYPE HEPATITIS B VIRUS,,30,,,$81.75 ,$0.00 ,1,0,1,20141001,
87999,CPT,UNLISTED MICROBIOLOGY,,30,,,$246.64 ,$0.00 ,1,0,1,20141001,
88104,CPT,CYTP FLU WASHGS/BRUSHINGS XCPT C/V SMRS INTERPJ,,30,,,$128.96 ,$0.00 ,1,0,1,20141001,
88106,CPT,CYTP FLU BR/WA XCPT C/V FILTER METH ONLY INTERPJ,,30,,,$128.96 ,$0.00 ,1,0,1,20141001,
88108,CPT,CYTP CONCENTRATION SMEARS & INTERPRETATION,,30,,,$128.96 ,$0.00 ,1,0,1,20141001,
88112,CPT,CYTP SLCTV CELL ENHANCEMENT INTERPJ XCPT C/V,,30,,,$237.25 ,$0.00 ,1,0,1,20141001,
88120,CPT,CYTP INSITU HYBRID URINE SPEC 3-5 PROBES EA MNL,,30,,,$398.54 ,$0.00 ,1,0,1,20141001,
88121,CPT,CYTP INSITU HYBRID URNE SPEC 3-5 PROBES CPTR EA,,30,,,"$1,155.32 ",$0.00 ,1,0,1,20141001,
88125,CPT,CYTOPATHOLOGY FORENSIC,,30,,,$237.25 ,$0.00 ,1,0,1,20141001,
88130,CPT,SEX CHROMATIN IDENTIFICATION BARR BODIES,,30,,,$122.25 ,$0.00 ,1,0,1,20141001,
88140,CPT,SEX CHROMATIN IDENTJ PERIPHERAL BLOOD SMEAR,,30,,,$85.57 ,$0.00 ,1,0,1,20141001,
